TV,Radio,Newspaper,Sales
163.8597877120745,47.00924030425759,26.195217147198438,9.880072291334125
141.8454055189212,28.875551491400362,24.09571102005562,7.590577987460195
139.9416869388204,0.0,15.04132272835245,7.300406823396513
187.24224827878857,13.822011070523496,32.52894865520343,11.06815585076111
130.08439789662418,20.46853001810026,47.73577713441407,8.5144804645311
35.75245650376942,17.400888774588616,33.40902118128683,3.1212214002098
207.1084805971942,30.443661638067546,44.686971579359096,12.785615653732812
239.40080571940695,11.309051448525242,31.070022917089407,10.704534256716133
187.2596065718893,0.13130579273804344,21.534890340964168,8.997792248059284
132.67936484407517,13.71781632908693,27.65530808304112,8.711225587783277
176.08889360840718,23.101146273478978,7.452330409177179,9.262424945198841
188.83495648523393,26.41846703808379,18.531296658121235,10.50949713534055
8.747144310802867,7.655682435037878,0.0,0.6192758401236398
101.8231781020688,30.00093670908623,49.81894372872604,7.3562321650890565
160.4862265805869,17.345658359726578,22.054204852544125,8.487285653883813
17.355694928087615,38.19275142344742,29.662622730590872,3.7386459621790187
177.64785935027018,10.216201312042438,5.6135950796706275,9.432297313838005
65.16886741651707,40.510824552453684,24.04104676142819,5.575663461209557
243.59540013111635,33.51899589144552,43.01728854010776,13.784113813266773
78.13419910999045,26.14572442694067,58.12430856768862,5.798800071351119
92.47913912140305,2.3092258667741383,48.63389465654501,5.420447414624915
112.39933848951988,30.70261039251771,56.201452415045075,7.2633918748297015
274.05570894432157,18.827373728690745,2.557905997001985,13.981828398523117
135.04470382344562,0.0,0.0,7.343625144005876
245.942495488373,33.41122531066467,19.596919904276575,11.947404563702985
197.5907518459177,27.136943927908135,41.11974043856088,12.723264487389338
152.47911921553433,31.48375967126372,10.930993022150943,9.428794688092319
119.98183919504822,22.131528130477825,19.84532304124606,7.2835828498170105
132.0822764200349,2.698728900670339,10.545382760153146,6.479080022468107
139.51875197386292,17.68306434322247,1.0961997615136028,6.48623522864629
0.0,34.55522056289252,20.49180611805898,1.7262852872445302
99.20171316864426,0.0,45.24056926221796,6.467633109973442
73.47879782280594,9.44774243071143,34.26101768743369,3.779611231010205
201.57761353491014,9.16306501677144,21.18226813093735,12.894367324458969
97.4053905696243,26.94885626821753,0.0,6.426574731850373
188.314727135782,16.445132397499332,22.338853690548454,9.945857835203176
80.10203513945542,15.153010096384907,29.429900648838952,4.169976830874041
85.49870901171272,25.43292733722496,58.85223655564196,6.277255748836935
311.37177110384175,20.752661040692313,43.338573067673146,16.271404931794358
197.75349222484368,18.313053855994678,62.65443321231422,11.743757014706405
163.3280954186883,36.27960529994204,27.08806162551708,9.75283137780941
109.7532303681107,26.899112564865334,43.0377478548932,7.933146187136408
137.5227839625147,2.154032912934877,29.379840541467583,7.353055279392976
149.75323600502864,25.955022571230238,45.4155933705756,8.41077626355305
124.13238254538834,40.845366689618395,50.977190977022445,9.451976385649719
114.42953347081479,37.85767606769474,27.507948706394103,7.568147012700965
170.5595664291402,12.132576937736687,45.99626554077477,8.824216961097475
28.864417972240688,13.75358529931814,3.7933879502734875,2.14611107798565
325.12389776323937,0.24210412334826614,26.37666998321291,18.552012962261493
152.42462635660632,45.331920916352374,39.726402864643525,11.271267533848484
236.31991442440238,33.527811724149295,25.408419036421773,14.192935539075004
162.08858456867688,19.624299121877637,9.432433205755103,7.781985954030973
397.16663419769907,20.965202666961822,48.35398578564345,23.3056203491137
152.17492209060728,38.790705359356295,40.068788800456325,10.19215971550991
168.07436720189955,27.601750462289992,31.45860298330402,11.419687544473279
212.0909066377641,16.52713217477289,26.786874895082796,10.936885873667075
209.25607413869244,0.0,10.772860781197881,11.009386147448172
67.9173748340942,9.319530092031998,39.48325843185612,4.449890599023501
169.02271700284,28.9632099451014,22.867953368060324,8.90687663347683
17.163705555285503,0.0,0.886130475692056,0.6581794061852533
225.24584007618506,53.34212948304135,40.105834879373454,15.963148081156973
150.84585806533886,13.267441724161058,10.248215705776904,7.032156192289493
281.27983051152836,33.38191288628177,23.233205778100366,18.497028161398195
210.71961984596618,19.12545504058162,69.58090480765665,11.311938125511734
58.13620100236267,20.434317987057497,56.216700561712464,4.274237425223222
237.26478839476357,18.644487584188013,31.060230853640604,12.494846516312924
245.1667155662568,20.654206189989473,37.709382530351796,14.896871866681186
256.58499287316056,26.10822645435436,37.80695912137078,14.892505024318131
9.885211815886294,24.9429288570741,36.82773369443788,2.383494209245379
136.78959909476433,22.933499824045246,0.0,7.983620992394299
169.81102871672746,26.425709150825952,35.00892704423079,9.59754541001125
126.07551342200568,14.825764942922193,23.302899953894826,8.160064775252271
70.4707318731211,25.952367817708488,4.0915947645365165,4.067040582313163
127.20648192623047,30.1286560639507,50.23614822874664,9.928321162835601
1.1621877916572032,28.815784783160236,69.95798322427756,2.5018036401452686
39.94440636254093,32.23033155916402,34.423133171395335,4.034269733608666
83.9212695117252,45.100089035461224,44.62972146338188,6.039039472358411
236.94898841533717,0.0,0.0,9.948240103992504
142.6574405461162,16.87687665469754,82.41898718183825,10.491578922561382
188.26607822663829,16.450375705658296,34.53394385842751,11.671939245242516
180.10689641882195,25.482287775693795,26.813323178821612,10.264151194386493
189.66495573598803,41.96035230752795,19.85307008767203,12.224181620377356
159.37842301222588,13.164546050366909,23.391367858950336,7.91457989932003
289.1016907905637,48.300216486493824,20.86739603055087,19.27648020746326
0.0,19.72141422996819,12.874509106984398,0.8890737414749266
274.36893852768435,27.632798507812918,55.39651894361971,16.66289653690422
26.69566555076247,32.70815184336334,47.948703296674985,4.457728897932433
33.3422606384908,27.977664377044547,0.0,3.0056085877689473
350.16103099641725,11.519621760641392,29.19979469609337,24.165697970321787
181.63188006430204,12.098965947034207,9.205903827301494,10.652427646894731
0.0,33.47596813735607,37.20841752642252,2.1671188161209667
307.70037214880887,30.494380926438357,23.009422598510913,14.327481772641596
273.07105131545103,29.330598623221405,4.177435398190344,14.829168020693087
130.00990646796737,0.0,22.852664254434657,5.877444887260118
248.34677961559504,1.4798899535215426,28.402207290198643,12.997023333070699
69.09751763840424,18.436501131640384,25.364773726469714,4.725087325692284
316.67812619572044,16.048854253642595,11.399255261193922,17.624371380400923
199.75365907886,38.38389562356305,32.9309573843803,13.05971780940121
64.72509745339161,9.067628695602988,0.0,2.855040049877268
43.52276526916559,2.7703393389217723,34.50369764516224,4.055376437310395
0.0,23.720751663832413,9.418927584710811,1.2593932896491262
159.89770812645952,16.166750070206934,56.72552971368006,11.081563817698092
33.87519338792818,15.160607759546412,38.227030120629614,3.0257375214489817
7.087492302240122,22.34918580059247,42.29617951055276,2.0237276998255926
117.39558649042735,7.976681864106736,35.53829448519749,6.995262594107584
83.68252098739967,27.264857022181825,11.90867873997859,5.574296319212767
110.40870790644163,37.19712913799886,60.162485810984144,8.237686077714386
137.66467979850597,52.887600296238304,81.69792554359037,12.021765857497195
8.757935318000563,11.074780268533166,0.0,0.999507283402564
328.62230280502024,8.922378765386709,35.345179226861816,19.993234903459367
77.27358529942227,37.30451096705623,16.844929748391237,5.879695344164412
132.77504232930008,9.264774477956651,48.709212893336826,7.09040565197651
145.21416767479727,32.082768043556555,62.702650188649365,10.243298628702297
245.6881561125179,20.546262012422723,32.32586016945329,13.093581317109736
255.08012770216305,52.84619575156493,29.97648350235091,16.26821784720119
150.62664640715445,48.307872223234,50.668062860025785,8.847281467425443
173.56510758983254,0.0,0.0,7.787506094079401
0.0,31.194857841724218,34.74218806560908,2.0095580168070617
76.71576921778443,10.944366120924194,33.37288192841444,5.112873953977583
69.27520068260212,45.991365684914314,16.6555968481223,4.749280261356357
138.0544566073863,27.739633517622362,52.71897969624688,8.265438430662579
177.51626475702807,45.9018144317961,50.47230013587085,13.002817790563595
145.242603502779,22.370128463130424,46.295908373699845,10.14872870331615
123.00066018171675,20.2581471700204,36.23963356834783,9.054810377300468
239.02216415726406,24.52952265760621,56.56448522352464,14.718127763770065
186.3854052386653,33.221593241449455,37.13708866864308,9.813595300745314
228.51690994386666,31.32012543418068,58.9848133171711,13.796330047386805
123.96495111258908,21.217435716915023,34.220937491931984,6.570504900671414
171.0931320567473,31.572368107832663,81.07422279094533,12.281433846927454
231.72090196085927,60.61835614890596,41.9700259562139,13.95001975038047
165.0327833136402,8.984380237877485,35.30359600978861,9.080249462070228
136.84796140744092,2.2233612999657204,61.29005470731822,9.20231440854239
259.9735196086732,42.822159329218145,15.42762939723727,13.357410994519967
122.89823667326907,45.38200927651448,26.86801234695907,6.687706588354693
125.96982779677153,21.895780593140636,39.69698101560491,7.770768329912215
217.20852932464987,34.69957945037805,39.19168897217321,15.00096893483408
172.96651679730914,25.78215844598854,1.922212056599033,11.621728426876587
120.94921719366752,23.545451550270645,21.494076387093425,8.346000203346303
38.35027592752412,3.0774943319612085,29.295756613983805,2.695259590706009
42.99226810084694,25.974734426568183,19.03252535961435,4.07580535495539
131.1603969786732,27.68035371293294,14.134049701070975,7.525824879849877
96.56030131875767,0.0,47.670892844735675,6.048222113772807
106.403493870342,33.47446615424641,47.62098497846928,6.420377279551058
188.06224066165717,30.394791306177783,22.93093724931127,10.811034140511747
191.0700915999406,37.02867821780601,38.20998729265006,13.277266060443292
0.0,56.63742339602862,41.541783356585725,2.675096605953243
158.6229601716585,7.754361000917953,20.191704339627925,8.416554194572612
65.080818672253,42.44962375950599,22.445458880830664,5.33085610251689
16.430770698847937,40.260939202183586,50.884839102278335,3.1714462034719686
196.90286662660674,0.0,43.40995230281541,10.909126060979748
318.3918891111584,19.639005658355146,24.885814915929686,18.88460096268926
297.7065600628217,14.525178497250465,63.342573153934154,16.8295113343924
147.15982056780743,62.05894580637374,59.360378316940064,11.345029626435545
78.32852582809053,39.25955185397532,23.391907823256133,5.848810725423586
78.57920052659846,30.542856785691516,34.01942819309247,5.458793583230586
57.777181916665825,49.78488292127387,49.76973033587904,5.702661675732638
22.24243996832159,12.153715666513266,29.055057288553034,2.145976483805296
35.00213690504201,51.16572604839985,35.05487232744322,4.7693701675392495
9.55672420944208,21.320053971318583,36.88053789723822,2.291319891402792
209.20756139053992,25.285462611128406,50.907761242355036,11.98648097672173
116.36216150897724,1.776347976067317,45.40847917977285,6.925675209982222
113.43994182709486,39.54721815187329,24.410582051412074,6.771696097898479
258.44107654800166,10.58786625726549,13.72533122874706,11.341304303991087
138.44899632718764,30.414768156369075,14.830542809392417,7.224160234539033
165.12521960448686,32.1535431007864,22.393464131443785,10.791354341123368
358.3197698251731,12.297270070179815,62.3207597245259,18.66518946002312
184.57006864515614,24.347772459931626,8.76487790530583,8.909201300963034
139.16891733630192,30.757419962354867,87.3110648928928,9.22333486771057
93.95057875927915,34.234154808334836,58.199692937695644,7.861280922500866
252.12213099703843,23.859056661484367,20.857179682425645,14.672223078290218
173.42423490918645,51.45563505668824,74.57249985077534,11.65957168068789
161.50930082582826,24.159464891454085,58.8100675025502,11.050507111767553
60.3334384589059,27.229516678656573,10.445688473451188,3.5339519325942494
69.9615685742476,24.15846390961155,27.324282530500565,5.18281874105222
72.788067363276,16.763250048442217,15.570977394169836,4.232579480517061
0.0,10.280583750301025,53.34335805956747,1.2706343334227177
184.3843849693069,17.567305901552565,18.82361350061531,10.665155852616955
196.87978978363853,18.245015437185405,28.18380112734569,12.00393007609265
213.3255764141485,22.478307852875457,0.0,12.055359459371461
26.17655249498489,34.946136578677184,62.839204268514436,4.0941128349365945
0.0,12.894972336544196,5.78610510746849,0.5970626884656768
107.08425748139987,25.636602482399187,69.88501635492639,9.726018785648934
58.24314663001539,19.369349682046558,35.186754367664456,3.5414921056517805
165.60497944610975,15.083248527054067,7.445069134052613,8.790390598408077
275.6196889599097,12.278899917263894,19.76652151217938,17.939110227493195
125.98734507787537,24.644769793432648,72.38317144790426,8.251732918337053
145.1329609552281,29.493565411230666,35.301042514097745,9.497309688616362
110.48069414973185,4.609450833857203,13.724697900155778,5.886609226606648
137.44721952343178,28.157899423914778,21.340325287524344,8.161477007547882
214.34868283126514,27.436150192267377,56.64230861044517,13.602353912139254
164.1671870457918,28.041970660957855,28.301423254818474,12.260632505677576
189.41488039465906,15.443949167363332,59.86260649652739,11.80833322147623
0.9743635290964789,40.826617270587874,39.14053536251522,2.3350302065764406
176.7991752377763,17.36819184854151,48.53112969551373,11.371130903875079
145.31931916944075,43.08326922488155,23.22410398084912,9.563029015400186
237.54453048231616,0.0,33.2299549529787,10.175366368822695
237.60901452613342,12.084442338032446,13.711318865216683,12.197179433225537
133.71840086741105,25.406656847413043,53.88126607684422,9.840075478031808
179.72820280212585,21.44453874277506,9.871869377701842,10.604716751142686
210.22578945967987,0.30134522526493157,17.649199352546546,9.850004837710625
196.87130290612114,15.57542992533065,1.6552103298263994,9.225354983987408
141.17927326592041,19.518303996343512,65.88232397607334,8.877626269044777
94.87633552304302,10.107755677731802,16.837192996572085,5.031618919705973
74.60851987913613,31.366862585313697,0.0,5.616023031087616
42.8329250144654,32.96451941270179,65.0406885731091,5.094431370292539
95.90948917164206,20.386549486234138,37.46787041927669,7.182866050066665
160.0890227779303,34.0738540781376,6.829256231990968,11.011539794399551
224.16837231119155,24.118433693570417,28.425921586056898,11.250902757698931
107.98469168392468,19.74274484289551,30.714496414145046,7.932805580919466
129.05142669083588,21.150189831611144,3.43163242481047,8.222440213274403
224.45981713288174,9.666167630433256,38.76942949231993,11.515594955974157
204.23085964668329,0.0,22.851410668716326,11.806644162632946
121.7840487115514,22.215949002871245,45.301717344091024,8.665400329159425
298.1148998689588,31.17537736731245,32.165573799904834,18.42301619742043
100.41507573146912,19.710979752246754,33.992507218628106,6.963566793996475
167.23059900014096,27.136103606506357,27.582887812766003,9.740504484675247
86.621573413368,9.145236769196213,49.991484526351485,6.266595310528979
44.45285146649236,10.294196718149436,0.0,2.5083690829412717
317.32906066554915,15.3928413634898,0.0,17.624575154762177
269.9224723312078,9.041971128031996,40.89015565530426,13.266235733968642
101.42419450461088,18.883481488977967,16.79214204550928,7.248546024626188
158.82859932432132,25.31441378994922,44.11173593225031,9.680808807681064
48.78447865424134,56.28754204679443,54.102413587893864,5.992569613062235
120.77438776382198,34.38753121884328,36.87515579771204,7.541192087593614
149.3813211963786,6.459483197572112,0.0,6.944770490620304
283.104415635026,0.0,11.476353226319372,12.978452893224913
0.0,0.0,0.0,0.0
133.0246097803891,18.859644454611807,20.626172588792826,8.027343430187459
205.74069541420027,14.746674969972833,25.991968767279424,11.626112008470955
249.48094634512395,14.825823106050532,56.996511853119614,12.776281904882271
183.2290864718162,24.690016006851867,56.6183380298323,11.874723107548212
164.4560489789405,32.1021911143548,10.74451041273353,9.437799293988459
246.58786440717967,0.0,0.0,12.580343944637923
231.7523461848347,25.941148229943504,20.726229076895045,13.468389016720698
172.23741386499387,0.0,40.94381098394876,9.007112485120466
25.426883449851587,57.897004987569446,29.69232599341734,4.411696008624741
171.4960019074087,6.822778485046165,53.55235726922096,9.528196787593334
138.2411514875519,42.745771378951346,36.49115942602195,8.29752290575114
103.1590358857503,59.946625997335715,33.97712522965506,9.474801902445117
160.3244599246527,35.262723500039016,83.89217297196939,11.2311883160112
139.40282610055436,27.159404691333755,25.94013870041559,7.751243426567322
109.39785981818574,2.893545601445471,0.0,5.844681790832774
295.16914507597676,38.0498580932819,19.117420507736856,18.77500848914927
309.54303694241173,10.242343974388206,22.07135648781201,17.293690831765016
148.09961181718964,24.62590628066079,53.71042964441324,9.631343797363261
173.32363771694742,12.230834449535012,28.854516864290243,12.029877489906363
43.551037520582796,33.78064837201368,35.61584607611589,4.564460176211891
260.72769215251566,32.39949226739276,51.33252459671705,15.904071556692575
45.08996191255186,19.38529336652847,23.768444975325913,3.157715853890811
0.0,24.7156060744093,41.47353980269595,2.0252850722044213
201.24661834561684,12.699942272992097,37.53406415907235,12.659025090142327
101.03978378460451,16.807512121734895,0.5279663497272011,5.076523182572956
231.29268359782958,51.50410999286224,80.37891211105254,15.536087872310427
48.47424610159064,27.874796113819638,45.28959670181049,4.520527353341581
62.467707556442406,29.38836796204688,6.766540044238042,4.399088789481085
75.84187523421178,20.493156920340244,18.852783446493614,5.2638466978604885
154.09276605693725,21.542372317131694,5.52848024409565,9.67192423792124
92.07616408176325,33.982560818405084,22.65362922733987,7.217970725195883
225.8283790707269,33.67043467582915,48.519550079835085,13.435715336214596
292.9659741827935,37.356025754651334,18.074734536945012,22.81662475689226
190.45842088752676,36.754869512292345,44.41518678400536,11.692164869930041
31.320869956463937,12.129878100316034,11.013383374802594,2.272795449916823
